text,label
remont-vspb.ru US Let's Encrypt R3 ,1
www.pharmaservices.store US Let's Encrypt R3 ,1
www.camppagedesigns.com US Google Trust Services LLC GTS CA 1D4 ,1
*.spitalulcampeni.ro US Let's Encrypt R3 ,1
*.wvd-ase-FRCR1C101-Prod.p.azurewebsites.net US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
sportmagazinepdf.xemoh.icu US Let's Encrypt R3 ,1
flow.izju.cc US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
breadthworldwide.com US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
client-a.faq-support.com US Let's Encrypt R3 ,1
kp-pilot.argo-corp.net US Let's Encrypt R3 ,1
*.onestepfurther.org US Let's Encrypt R3 ,1
*.bisgaardmark8305.dk US Let's Encrypt R3 ,1
thaysmardegan.com US Let's Encrypt R3 ,1
*.hotelandino.com.co US Let's Encrypt E1 ,1
checkoutfairy.ernt4vxu.ext.eventbrite.com US Amazon Amazon RSA 2048 M02 ,1
appscan.co.uk US Google Trust Services LLC GTS CA 1D4 ,1
*.sssv.ru US Let's Encrypt E1 ,1
mahtraperearstikeskus.ee US Let's Encrypt R3 ,1
www.haithamhaddadin.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
www.piramidepneus.com.br US Let's Encrypt R3 ,1
likebble.com US Let's Encrypt R3 ,1
"sni.cloudflaressl.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
*.picunda.ncb.su US Let's Encrypt R3 ,1
*.lichtundlinse.de US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
*.barlowlandscaping.com US Let's Encrypt R3 ,1
dl.caltivita.com US Let's Encrypt R3 ,1
api.cosmicsquares.com US Let's Encrypt R3 ,1
echosimplified.com US Let's Encrypt R3 ,1
www.travelsforfoodies.de US Let's Encrypt R3 ,1
divyajyotresidency.com US Let's Encrypt R3 ,1
opensuptitles.com US Let's Encrypt R3 ,1
micmat.co.za US Let's Encrypt R3 ,1
*.scv-shw-a33b8d2c024e64.stg.splunkcloud.com US DigiCert Inc DigiCert TLS RSA SHA256 2020 CA1 ,1
www.muehlestein-law.ch US Let's Encrypt R3 ,1
filehippoo.net US Let's Encrypt R3 ,1
*.azure-api.net US Microsoft Corporation Microsoft Azure TLS Issuing CA 02 ,1
hxlajlw.cn GB Sectigo Limited Sectigo RSA Domain Validation Secure Server CA ,1
electro-hosting.fr US Let's Encrypt R3 ,1
voeux.inouit.fr US Let's Encrypt R3 ,1
*.empireworldproperties.pt US Let's Encrypt R3 ,1
www.gisch.koeln US Let's Encrypt R3 ,1
www.dhgroup.app US Let's Encrypt R3 ,1
www.werken-cachetmatch.nl US Let's Encrypt R3 ,1
*.eat0g.mongodb.net US Let's Encrypt R3 ,1
"trispacetech.com US GoDaddy.com, Inc. Go Daddy Secure Certificate Authority - G2 ",1
www.die-ruhe-insel.de US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
anquan.madui.net US Let's Encrypt R3 ,1
*.qcm2.fr US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
www.artgalleryvoute.com US Let's Encrypt R3 ,1
ows.forex-brokers.pro US Let's Encrypt R3 ,1
www.helpfenny.nl US Let's Encrypt R3 ,1
cravoecanelaoficial.com.br US Let's Encrypt R3 ,1
chat.apka.com.pl US Let's Encrypt R3 ,1
patchesforall.com US Let's Encrypt R3 ,1
"www.platform.sportsatlas.com US DigiCert, Inc. GeoTrust Global TLS RSA4096 SHA256 2022 CA1 ",1
crossfitlaisve.lt US Let's Encrypt R3 ,1
hr.staq.ru US Let's Encrypt R3 ,1
www.svit-newsletter.ch US Let's Encrypt R3 ,1
*.mcas.ms US Microsoft Corporation Microsoft Azure TLS Issuing CA 06 ,1
*.samyrolseabacza.gq US Google Trust Services LLC GTS CA 1P5 ,1
cbsdewingerd-ridderkerk.nl US Let's Encrypt R3 ,1
cppelvwri4zwyg1.store.mailgate.btshop.dk US Let's Encrypt R3 ,1
clayr.net US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
gitlab.shop.smokegreat.com US Let's Encrypt R3 ,1
www.monzarlor.fr US Let's Encrypt R3 ,1
mito1.kendo.ibaraki.jp US Let's Encrypt R3 ,1
www.applechevroletnorthfield.com US Let's Encrypt R3 ,1
saintsorlin.oblichain.synology.me US Let's Encrypt R3 ,1
www.schiedrum-online.de US Let's Encrypt R3 ,1
*.sahabatolahraga.online US Google Trust Services LLC GTS CA 1P5 ,1
pamdistribuidora.com US Let's Encrypt R3 ,1
www.yunsam.cn US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
"dodekaedar.com US DigiCert, Inc. GeoTrust Global TLS RSA4096 SHA256 2022 CA1 ",1
karinevoirin-neuropsychologuereims.fr US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
earnandlearnonline.com US Let's Encrypt R3 ,1
*.prd-p-zv9n9.splunkcloud.com US DigiCert Inc DigiCert TLS RSA SHA256 2020 CA1 ,1
jelia.eu US Let's Encrypt R3 ,1
ink.app.betelsoft.mx US Let's Encrypt R3 ,1
"alexnycdeli.com US GoDaddy.com, Inc. Go Daddy Secure Certificate Authority - G2 ",1
*.nessbobstha.tk US Google Trust Services LLC GTS CA 1P5 ,1
*.smkterpadualittihad.sch.id US Let's Encrypt R3 ,1
*.landoy.co.il US Let's Encrypt R3 ,1
www.babyfotografie-hannover.de US Let's Encrypt R3 ,1
*.noemschool.createkingdomculture.com US Let's Encrypt R3 ,1
*.boatalsgilet.cf US Google Trust Services LLC GTS CA 1P5 ,1
mentor.kibastudios.com US Let's Encrypt R3 ,1
*.caprimoments.com US Let's Encrypt R3 ,1
cursus.hemstede.nl US Let's Encrypt R3 ,1
hochzeitshof-glaisin.de US Let's Encrypt R3 ,1
cpcontacts.redbear.infowest.com US Let's Encrypt R3 ,1
ghtowl.sleep.app US Let's Encrypt R3 ,1
rzegers.com US Let's Encrypt R3 ,1
*.techdatafocus.com US Let's Encrypt R3 ,1
play.rscare.dk US Let's Encrypt R3 ,1
*.lincoln.nebraskasprinklermaster.repair US Let's Encrypt R3 ,1
joshualangman.com US Let's Encrypt R3 ,1
mono-mono.de US Let's Encrypt R3 ,1
ntrisystem.com US Let's Encrypt R3 ,1
*.nel.id.au US Let's Encrypt R3 ,1
*.masbibiroslark.tk US Let's Encrypt E1 ,1
frontier.lhprovedor.com.br US Let's Encrypt R3 ,1
www.yacehw.n0c.world US Let's Encrypt R3 ,1
www.afcharity.org.browsekerala.com US Let's Encrypt R3 ,1
anywhereheadlightrestoration.com US Google Trust Services LLC GTS CA 1D4 ,1
"agame.cas-faraonbet.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
ffjapan.website US Let's Encrypt R3 ,1
"welman.zendesk.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
bruceclash.ga US Let's Encrypt R3 ,1
mx.echeverria.com.uy US Let's Encrypt R3 ,1
greenlandbubble.com US Google Trust Services LLC GTS CA 1D4 ,1
*.amandasvart.nl US Let's Encrypt R3 ,1
esvpurgstall.at US Let's Encrypt R3 ,1
meet.shutterpilot.com US Amazon Amazon RSA 2048 M01 ,1
lavishleatheraccessories.com US Let's Encrypt R3 ,1
nei.appybuilderterrateck.pw US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
allayapplications.com US Let's Encrypt R3 ,1
totalnews.com US Let's Encrypt R3 ,1
*.standaert-shuttle-map.pages.dev US Google Trust Services LLC GTS CA 1P5 ,1
webdisk.fixapnsetting.com US Let's Encrypt R3 ,1
wallysson.redes.amsolution.net.br US Let's Encrypt R3 ,1
experienciasya.com US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
*.privatephoto.ca US Let's Encrypt R3 ,1
eslnation.com US Let's Encrypt E1 ,1
www.codacoop.it US Let's Encrypt R3 ,1
spontanico.de US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
ayur-beautique.pw US Let's Encrypt R3 ,1
www.hialuroni.lojapropriaonlineoficial.com US Let's Encrypt R3 ,1
server.ibatechnologies.com US Let's Encrypt R3 ,1
*.nunjx.store US Google Trust Services LLC GTS CA 1P5 ,1
spicejarelbi.com US Let's Encrypt R3 ,1
*.jmmotorexmz.com US Let's Encrypt R3 ,1
*.d11n0ugvjf5ewv.amplifyapp.com US Amazon Amazon RSA 2048 M02 ,1
partypiloten.de US Let's Encrypt R3 ,1
www.topsportif.com US Let's Encrypt R3 ,1
*.dcbmathura.com US Let's Encrypt R3 ,1
*.arracruwoodfleale.tk US Google Trust Services LLC GTS CA 1P5 ,1
funnelsforbusiness.com US Let's Encrypt R3 ,1
feelgoodraffle.co.uk US Let's Encrypt R3 ,1
preview56.paydunya.com US Let's Encrypt R3 ,1
www.acaseofyou.net US Let's Encrypt R3 ,1
autodiscover.bobservices.ch US Let's Encrypt R3 ,1
superiorhomeimprovementllcne.hibuwebsites.com US Let's Encrypt R3 ,1
tres-immo.u2blue.de US Let's Encrypt R3 ,1
juliettehuy.com US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
citysquaresurgery.com US Let's Encrypt R3 ,1
"yougotthis.ie US DigiCert, Inc. RapidSSL Global TLS RSA4096 SHA256 2022 CA1 ",1
auctions-user-service-qa.trafficmanager.net US DigiCert Inc GeoTrust TLS DV RSA Mixed SHA256 2020 CA-1 ,1
www.reducingfoodwaste.com US Let's Encrypt R3 ,1
odenmes3.pw US Let's Encrypt R3 ,1
hongtu-ad.com US Let's Encrypt R3 ,1
childrensbookmagic.com US Let's Encrypt R3 ,1
kenguruboy.vtxb.eu US Let's Encrypt R3 ,1
nginx.zion.soulboy.io US Let's Encrypt R3 ,1
cleanersatwork.com.au US Let's Encrypt R3 ,1
zoom-s.docusign.net US Amazon Amazon RSA 2048 M01 ,1
*.knocco-tec.de US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
hiddenkeyescapegames.com US Let's Encrypt R3 ,1
cpcalendars.thatguyfromalaska.com US Let's Encrypt R3 ,1
supplier.danpoort.com GB Sectigo Limited Sectigo RSA Domain Validation Secure Server CA ,1
www.galaxy.sigstr.net US Let's Encrypt R3 ,1
*.asthetixofficial.de US Google Trust Services LLC GTS CA 1P5 ,1
samuelseon.com US Let's Encrypt R3 ,1
www.standardcare.com US Google Trust Services LLC GTS CA 1D4 ,1
*.wellcoach.ru US Let's Encrypt R3 ,1
natankuj.2li.cz US Let's Encrypt R3 ,1
*.miraclemedicalclinic.com.hk US Let's Encrypt E1 ,1
zweithaarausbayern.de US Let's Encrypt R3 ,1
japho.wang US Let's Encrypt R3 ,1
thesavingsgem.com US Let's Encrypt R3 ,1
525.yaoxinxin.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
afferrero.it US Let's Encrypt R3 ,1
dagvandevoorschool.nl US Let's Encrypt R3 ,1
*.doctorinbelgrave.com.au US Let's Encrypt R3 ,1
perf.dlang.io US Let's Encrypt R3 ,1
havgroup.insiderlog.com US Let's Encrypt R3 ,1
volksmessbuch.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
iodineinventory.com US Google Trust Services LLC GTS CA 1D4 ,1
av-product.fi US Let's Encrypt R3 ,1
www.edensmile.co US Let's Encrypt R3 ,1
raquelavazquez.com US Let's Encrypt R3 ,1
www.crinacoranga.seo-blog.ro US Let's Encrypt R3 ,1
socketio.kdw2021.gate1.campuz.org US Let's Encrypt R3 ,1
ch.futboll.tv US Let's Encrypt R3 ,1
atfpm.alloy.it US Let's Encrypt R3 ,1
whitepaper.firstway-marketing.de US Let's Encrypt R3 ,1
"www.your-essence.de US DigiCert, Inc. GeoTrust Global TLS RSA4096 SHA256 2022 CA1 ",1
www.hanaemiboen.jp US Let's Encrypt R3 ,1
potatoboobs.wtf US Let's Encrypt R3 ,1
discoveryplace.com.mx US Let's Encrypt R3 ,1
wakiya-naika.jp US Let's Encrypt R3 ,1
*.westside2009.pl US Google Trust Services LLC GTS CA 1P5 ,1
*.coiffure-bienetre-beaute.fr US Google Trust Services LLC GTS CA 1P5 ,1
yurukyaragurume.net US Let's Encrypt R3 ,1
*.pgslotasia.com US Google Trust Services LLC GTS CA 1P5 ,1
student12.zzm72.example.opentlc.com US Let's Encrypt R3 ,1
myadmin.ecconetwork.com US Let's Encrypt R3 ,1
www.cands-joinery.co.uk US Let's Encrypt R3 ,1
gigitsui.com US Let's Encrypt R3 ,1
"aprendes.online US GoDaddy.com, Inc. Go Daddy Secure Certificate Authority - G2 ",1
mxc.databuy.online US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
memory2.kobus.uk US Let's Encrypt R3 ,1
*.cashmore635.pages.dev US Google Trust Services LLC GTS CA 1P5 ,1
snowyrivercaravans.com US Let's Encrypt R3 ,1
coherent.luluo.ga US Let's Encrypt R3 ,1
puffs-release.com US Let's Encrypt R3 ,1
migr.delagott.se US Let's Encrypt R3 ,1
telonate.com US Let's Encrypt R3 ,1
www.bkforum.ipb.su US Let's Encrypt R3 ,1
*.datoreskalandmill.gq US Google Trust Services LLC GTS CA 1P5 ,1
videos.go2eventlink.com US Let's Encrypt R3 ,1
*.7cb6103c607b4335bb789771cd999bbf.plex.direct US Let's Encrypt R3 ,1
bst-c65ef75b-521c-48c3-8161-0981d60e6dd5.bastion.azure.com US Microsoft Corporation Microsoft Azure TLS Issuing CA 01 ,1
theme7.demircode.com US Let's Encrypt R3 ,1
*.knjsweettreats.com US Let's Encrypt R3 ,1
haijie1.haijie0.shop US Let's Encrypt R3 ,1
www.berlinerillustratorin.com US Let's Encrypt R3 ,1
marceljonik.de US Let's Encrypt R3 ,1
pbmg.pro US Let's Encrypt R3 ,1
lmx1j2fflr.gridpanevps.com US Let's Encrypt R3 ,1
www.infernorocking.lima-city.de US Let's Encrypt R3 ,1
enthousiasme.info US Let's Encrypt R3 ,1
atmypod.com US Let's Encrypt R3 ,1
bigbuild.engage.vic.gov.au US Let's Encrypt R3 ,1
vesla.info US Let's Encrypt R3 ,1
clear-face-mask.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
*.at-master.ru US Let's Encrypt E1 ,1
*.ps3dc.mongodb.net US Let's Encrypt R3 ,1
precieuse-brilance.artspass-medias.com US Amazon Amazon RSA 2048 M01 ,1
dd960673-7b59-45fe-8e59-9efb385ae45f.cloudapp.net US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
www.www.www.www.www.www.www.haiger-kleinanzeigen.de GB Sectigo Limited Sectigo RSA Domain Validation Secure Server CA ,1
apuliavivai.com US Let's Encrypt R3 ,1
online.dgsinwol.es.kr US Google Trust Services LLC GTS CA 1D4 ,1
sauronimmobilier.com US Let's Encrypt R3 ,1
gravurgram.com US Let's Encrypt R3 ,1
dashboard.mytimeonline.net US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
idmerch.us US Google Trust Services LLC GTS CA 1D4 ,1
www.lavie-rezora.jwe.zue.mybluehost.me US Let's Encrypt R3 ,1
spokensoulcollective.com US Let's Encrypt R3 ,1
rejuveclinic.ca US Let's Encrypt R3 ,1
modus.pt US Let's Encrypt R3 ,1
www.on-marketplace.ecofitt.ca US Let's Encrypt R3 ,1
"ashleybackman.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
*.shohratystore.com US Google Trust Services LLC GTS CA 1P5 ,1
git.gitlab.stats.pohrebnipojisteni.cz US Let's Encrypt R3 ,1
rptronics.de US Let's Encrypt R3 ,1
prestashop.kenga.ee US Let's Encrypt R3 ,1
jupyter.8b3551d053f74dec818e510271505168.lambda-local-dev.com US Let's Encrypt E1 ,1
solar-referral-program.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
"sajjanniwashomestay.in US GoDaddy.com, Inc. Go Daddy Secure Certificate Authority - G2 ",1
*.acfolo.cf US Google Trust Services LLC GTS CA 1P5 ,1
93a40068-3b57-4983-9a35-3c08a10d806d.vpn.azure.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
mapowanie.mampazur.pl US Google Trust Services LLC GTS CA 1D4 ,1
dentarg.net US Let's Encrypt R3 ,1
www.ideasaboundbranding.com US Google Trust Services LLC GTS CA 1D4 ,1
"sni.cloudflaressl.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
www.puembobienesraices.com US Let's Encrypt R3 ,1
xn--80aa3agvog.xn--p1ai US Let's Encrypt R3 ,1
lab1.maxlogic.xyz US Let's Encrypt R3 ,1
hanshin-vision.net US Let's Encrypt R3 ,1
www.vardra.mtpockets.net US Let's Encrypt R3 ,1
www.akblogging.manovedh.co.in US Let's Encrypt R3 ,1
etgroup-eg.com US Let's Encrypt R3 ,1
*.dralaurasegura.com US Let's Encrypt R3 ,1
html2pdf.wilxite.com US Let's Encrypt R3 ,1
www.lordzarcon.com US Let's Encrypt R3 ,1
"sni.cloudflaressl.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
"bhskinsolutions.com US GoDaddy.com, Inc. Go Daddy Secure Certificate Authority - G2 ",1
www.property.itcoders.in US Let's Encrypt R3 ,1
cpanel.carton.com.tw US Let's Encrypt R3 ,1
*.f-gra.com US Let's Encrypt R3 ,1
hotstart.io US Let's Encrypt R3 ,1
tula.don-link.ru US Let's Encrypt E1 ,1
*.99ufa.co US Google Trust Services LLC GTS CA 1P5 ,1
*.sterlingfloorcare.com US Let's Encrypt R3 ,1
www.jckosta.factor45.org US Let's Encrypt R3 ,1
jornadadevoo.com.br US Let's Encrypt R3 ,1
www.x285.lv US Let's Encrypt R3 ,1
*.toddlertruckdepot.com US Let's Encrypt E1 ,1
*.google-app.top US Google Trust Services LLC GTS CA 1P5 ,1
coex.integradial.com US Let's Encrypt R3 ,1
*.iwanttoplayfreegames.net US Google Trust Services LLC GTS CA 1P5 ,1
*.d3bzavx3xfa0.amplifyapp.com US Amazon Amazon RSA 2048 M01 ,1
"www.holeinonemarketing.org US DigiCert, Inc. GeoTrust Global TLS RSA4096 SHA256 2022 CA1 ",1
distrowiring.lovingvama.eu US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
*.nnbafanshop.com US Google Trust Services LLC GTS CA 1P5 ,1
www.johntang.io US Let's Encrypt R3 ,1
vredz.shop US Let's Encrypt R3 ,1
www.efs.earth US Google Trust Services LLC GTS CA 1D4 ,1
tr199142699.kitdigitall.es US Let's Encrypt R3 ,1
"*.verhasselt.com US DigiCert, Inc. GeoTrust Global TLS RSA4096 SHA256 2022 CA1 ",1
www.hilldom.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
stollen-erlebnis.de US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
www.xn--forbrnsbedste-enb.dk US Let's Encrypt R3 ,1
"mail.haymanengineering.com US GoDaddy.com, Inc. Go Daddy Secure Certificate Authority - G2 ",1
bbomd.cn US Let's Encrypt R3 ,1
www.moxipromo.com US Let's Encrypt R3 ,1
historischerweinkeller.at US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
bst-0721d7d9-0a77-4448-b8ec-39122340c5e1.bastion.azure.com US Microsoft Corporation Microsoft Azure TLS Issuing CA 05 ,1
www.3060.vente-unique.com.preprod.webfacto.io US Let's Encrypt R3 ,1
app.cloud.artiphon.com US Let's Encrypt R3 ,1
"playhouseloungeentertainment.com US GoDaddy.com, Inc. Go Daddy Secure Certificate Authority - G2 ",1
*.cybermoney.eu US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
cb-ger.com US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
www.arapesca.com.br US Let's Encrypt R3 ,1
mdl.com.au US Let's Encrypt R3 ,1
www.oubao656.net US Let's Encrypt R3 ,1
kcplaunchpad.com US Let's Encrypt R3 ,1
webmail.limitlesstrainings.com US Let's Encrypt R3 ,1
neu.mario-schenker.ch US Let's Encrypt R3 ,1
www.kaoneilllandscaping.com US Let's Encrypt R3 ,1
gitlab.git.gitlab.gitlab.forums.ilbet.org US Let's Encrypt R3 ,1
legendbracelet.com US Let's Encrypt R3 ,1
*.bistro-classic.de US Let's Encrypt R3 ,1
devjira.skyeng.ru US Let's Encrypt R3 ,1
www.janestreetquilts.com US Let's Encrypt R3 ,1
*.novatorbygg.se US Let's Encrypt R3 ,1
git.git.wallet.servicebnv.ru US Let's Encrypt R3 ,1
halfapx.ch US Let's Encrypt R3 ,1
*.ardnur.com US Let's Encrypt R3 ,1
spjaldbo.dk.superego.website US Let's Encrypt R3 ,1
www.coolbluelimited.com US Let's Encrypt R3 ,1
run-challenge.com US Let's Encrypt R3 ,1
www.sonvelvet.vn US Let's Encrypt R3 ,1
jeans.cmpunk.store US Let's Encrypt R3 ,1
file.willyangywt.cc US Let's Encrypt R3 ,1
natmedical.pl US Let's Encrypt R3 ,1
*.cornerstonestaffords.com US Let's Encrypt R3 ,1
*.voidbastion.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
moodle.is2.technology US Let's Encrypt R3 ,1
ftp.muyagladys.co.ke US Let's Encrypt R3 ,1
gitlab.git.gitlab.gitlab.cover.canob.nl US Let's Encrypt R3 ,1
utv.smmi.nu US Let's Encrypt R3 ,1
ftp.lerecruteurdurestaurant.com US Let's Encrypt R3 ,1
*.ultracontabilidade.com.br US Let's Encrypt R3 ,1
cloud.psenner.at US Let's Encrypt R3 ,1
alabama.usfederal.com US Let's Encrypt R3 ,1
ww16.redtybe.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
ykd.lc-rc.cn US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
webmail.consorziofunghidego.it US Let's Encrypt R3 ,1
prostovilla.ru US Let's Encrypt R3 ,1
camarasidrolandia.ms.gov.br US Let's Encrypt R3 ,1
www.site-interiors.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
*.vibramiami.com US Let's Encrypt R3 ,1
cinemasapp.co US Let's Encrypt R3 ,1
yoga.yujiastudio.com US Let's Encrypt R3 ,1
resortand.co US Let's Encrypt R3 ,1
*.freeltingjecsu.ml US Google Trust Services LLC GTS CA 1P5 ,1
motorcycletravelers.com US Let's Encrypt R3 ,1
callhause.com US Let's Encrypt R3 ,1
*.scubashells.com US Let's Encrypt R3 ,1
www.milai.tokyo BE GlobalSign nv-sa AlphaSSL CA - SHA256 - G2 ,1
www.snashot.org US Let's Encrypt R3 ,1
aromat0209.xsrv.jp US Let's Encrypt R3 ,1
*.mkwebdesign.org US Let's Encrypt R3 ,1
vsronline.com US Let's Encrypt R3 ,1
"sni.cloudflaressl.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
tucaminoitaca.com US Let's Encrypt R3 ,1
petra-beyer.com US Let's Encrypt R3 ,1
ms.makinoharashoko.me US Amazon Amazon RSA 2048 M01 ,1
bst-7735dc56-7f41-4ffc-88fc-2d89e672cfc0.bastion.azure.com US Microsoft Corporation Microsoft Azure TLS Issuing CA 06 ,1
merch.bits2chits.wtf US Google Trust Services LLC GTS CA 1D4 ,1
jerrymora.com US Let's Encrypt R3 ,1
*.doakonbman-fal.ga US Google Trust Services LLC GTS CA 1P5 ,1
roxeks.live US Let's Encrypt R3 ,1
www.lime.dyreterapi.weebio.dk US Let's Encrypt R3 ,1
"sni.cloudflaressl.com US Cloudflare, Inc. Cloudflare Inc ECC CA-3 ",1
jpcpremiumpass.com US Amazon Amazon RSA 2048 M01 ,1
designplusenv.com US Let's Encrypt R3 ,1
bst-ef412249-b68a-4f35-8651-eae5db15d574.bastion.azure.com US Microsoft Corporation Microsoft Azure TLS Issuing CA 01 ,1
erinpcollinstherapy.com US Let's Encrypt R3 ,1
ntandocele.com US Let's Encrypt R3 ,1
a-l-heure-actuelle.fr US Let's Encrypt R3 ,1
akkuman-frankenstein.de US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
*.awesomevariables.org US Let's Encrypt R3 ,1
fett-weg-spritze.co.at US Let's Encrypt R3 ,1
emeraldog.xyz US Let's Encrypt R3 ,1
rehabilitacion.neuronrehab.es US Let's Encrypt R3 ,1
*.staging11.readyaimtrain.yourmockup.site US Let's Encrypt R3 ,1
andreagipponi.com US Amazon Amazon RSA 2048 M01 ,1
www.landisfineart.com US Let's Encrypt R3 ,1
bastion-security.ru US Let's Encrypt R3 ,1
p2830.com US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
kirivo-chepeck.sert-holding.ru US Let's Encrypt R3 ,1
buytheyardinteriorsguelph.hunterdouglas.ca US Let's Encrypt R3 ,1
*.ginapdfmaster.com US Let's Encrypt E1 ,1
*.titok6.com US Google Trust Services LLC GTS CA 1P5 ,1
*.speakderpbilresatpri.ml US Google Trust Services LLC GTS CA 1P5 ,1
thedirtyspade.com US Let's Encrypt R3 ,1
evaluaciones.omdai.org US Let's Encrypt R3 ,1
www.laseinetmoi.com US Let's Encrypt R3 ,1
*.restaurantsmenucard.com US Google Trust Services LLC GTS CA 1P5 ,1
invite.isim-uab.com US Let's Encrypt R3 ,1
*.lowkeidecurd.ml US Let's Encrypt E1 ,1
git.sync.actnetworks.com.au US Let's Encrypt R3 ,1
j1shop.nbees.cn US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
www.korona-restaurant.de US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
*.bonuspb.ru US Let's Encrypt R3 ,1
*.gebatoser.tk US Google Trust Services LLC GTS CA 1P5 ,1
mesago.games US Let's Encrypt R3 ,1
www.icg.ventures US Google Trust Services LLC GTS CA 1D4 ,1
escalconcept.lu US Let's Encrypt R3 ,1
www.vitale.jp US Let's Encrypt R3 ,1
grupoesnez.com US Let's Encrypt R3 ,1
git.git.gitlab.bitbucket.rmj.com.ro US Let's Encrypt R3 ,1
pi-core.penguinsushi.com US Let's Encrypt R3 ,1
*.homeson.tv US Let's Encrypt R3 ,1
*.clinicadentalnicolasbelmonte.es US Let's Encrypt R3 ,1
hanacloud.ondemand.com US DigiCert Inc DigiCert SHA2 Secure Server CA ,1
www.djbestiu.com US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
*.wales.homes US Let's Encrypt R3 ,1
agricolaguerra.cl US Let's Encrypt R3 ,1
*.barta24bd.com US Let's Encrypt R3 ,1
old.register.bg US Let's Encrypt R3 ,1
www.apologetics316.org US Let's Encrypt R3 ,1
*.complement-alimentaire-tout-sport.fr US DigiCert Inc Encryption Everywhere DV TLS CA - G1 ,1
kovidki.com US Let's Encrypt R3 ,1
cadgave.co US Let's Encrypt R3 ,1
www.ps-sattlerei.com US Let's Encrypt R3 ,1
acprs.aquapilet.com US Let's Encrypt R3 ,1
diamex.pl US Let's Encrypt R3 ,1
zambre.com US Let's Encrypt R3 ,1
www.uni-works.org US Let's Encrypt R3 ,1
www.glitterchimpwholesale.com US Let's Encrypt R3 ,1
www.gitlab.gitlab.gitlab.git.gitlab.git.manage.jelytran.store US Let's Encrypt R3 ,1
www.kingkong.dk US Let's Encrypt R3 ,1
detroithealsdetroit.org US Let's Encrypt R3 ,1
*.lmfh.me US Let's Encrypt R3 ,1
comp-pro.my3cx.de US Let's Encrypt R3 ,1
*.districentro.co US Let's Encrypt R3 ,1
www.galerias.com.ni US Let's Encrypt R3 ,1
oditi.yoga US Let's Encrypt R3 ,1
supplyonthegollc.co US Let's Encrypt R3 ,1
*.diosisphecouncent.tk US Google Trust Services LLC GTS CA 1P5 ,1
timetowedd.udo.photo US Let's Encrypt R3 ,1
